Latitude (Deg), Longitude (Deg), GPS Altitude (m), N Velocity(m/s), E Velocity(m/s), D Velocity(m/s), Velocity(m/s), Ground Speed(m/s), AccelerometerX(g), AccelerometerY(g), AccelerometerZ(g), GyroX(rad/s), GyroY(rad/s), GyroZ(rad/s), Barometric Alt(m), QuaternionX, QuaternionY, QuaternionZ, QuaternionW, Roll(deg), Pitch(deg), Yaw(deg), MagneticX, MagneticY, MagneticZ, Satellites, Sequence(135 Hz) ,
36.16367758,140.0520305,78.29573059,-0.038895629,0.011224935,0.002576958,0.040564885,0.040482949,-0.012321795,-0.015901808,-0.9896366,-0.015483445,0.019325746,-0.099713594,78.50309753,-0.001589024,-0.016121538,-0.960284352,0.2785528,1.723685049,-0.689469903,-147.6583116,0.082889974,-0.087831318,0.175132364,10,187936, 
36.16367758,140.0520305,78.29573059,-0.038616918,0.010899561,0.005296202,0.040473652,0.040125637,-0.01252744,-0.018087544,-0.993124187,-0.021102509,0.024313785,-0.089145355,78.50238037,-0.001539086,-0.016063035,-0.960359693,0.2782965,1.719020005,-0.681648219,-147.6887824,0.055742916,-0.065074325,0.126791805,10,187939, 
36.16367758,140.0520305,78.29573059,-0.038208183,0.010737179,0.007714448,0.04043099,0.039688188,-0.016677376,-0.019096799,-0.994117677,-0.017192068,0.014213637,-0.090252317,78.50165558,-0.001496066,-0.016004236,-0.960431755,0.278051436,1.714090273,-0.674601207,-147.7179225,0.081746496,-0.032475799,0.114129625,10,187942, 
36.16367758,140.0520305,78.29573059,-0.037895463,0.010488281,0.01001198,0.040574745,0.039320099,-0.01519582,-0.019982154,-0.995349348,-0.015374334,0.015269877,-0.095065802,78.50091553,-0.001461791,-0.015955467,-0.960505664,0.27779907,1.709988103,-0.668825643,-147.7479496,0.062543452,-0.049779743,0.091125548,10,187945, 
36.16367758,140.0520305,78.24935913,-0.037269074,0.010170041,0.012570177,0.040625398,0.03863177,-0.020650283,-0.020233642,-1.000414371,-0.019280156,0.012696964,-0.09056823,78.50000763,-0.001430053,-0.015904713,-0.960579574,0.277546257,1.705584388,-0.663267672,-147.7780277,0.125277892,-0.063648313,0.034404349,10,187948, 
36.16367758,140.0520305,78.24935913,-0.036910698,0.009825064,0.014777702,0.040954999,0.038195962,-0.01394706,-0.019287832,-0.999440491,-0.017641187,0.012196242,-0.092467293,78.4990921,-0.00140284,-0.015852299,-0.960652649,0.277296513,1.700848925,-0.658163008,-147.8077466,0.071675979,-0.068995655,0.060532324,10,187951, 
36.16367758,140.0520305,78.24935913,-0.03647536,0.009495767,0.017050616,0.041368406,0.037691133,-0.016111754,-0.018569626,-1.00423789,-0.019292284,0.017100092,-0.083601236,78.49816895,-0.00137048,-0.015798325,-0.960723162,0.277055174,1.696097016,-0.652459411,-147.83645,0.087066844,-0.065859392,0.00662211,10,187954, 
36.1636776,140.0520307,78.24935913,-0.027532872,0.012469091,0.018991094,0.035695923,0.030224779,-0.012418996,-0.020286612,-1.00308609,-0.014620152,0.010327755,-0.085941337,78.49723816,-0.001346255,-0.015747169,-0.960793197,0.276815325,1.691393701,-0.647746072,-147.8649895,0.05963821,-0.056258053,0.034402691,10,187957, 
36.1636776,140.0520307,78.6162262,-0.027455211,0.01203889,0.017597323,0.034761894,0.029978717,-0.008498654,-0.02050923,-1.004142761,-0.010779707,0.018616419,-0.086346142,78.49755096,-0.001317207,-0.015705718,-0.960863888,0.276572227,1.68791204,-0.642805894,-147.8939114,0.015531991,-0.086039677,0.009449836,10,187960, 
36.1636776,140.0520307,78.6162262,-0.027319003,0.01162976,0.016127165,0.033788529,0.0296914,-0.008809996,-0.02308934,-1.003379822,-0.005181828,0.012928499,-0.087177254,78.49786377,-0.001281746,-0.015674705,-0.960934758,0.276327699,1.685781661,-0.637489396,-147.9229987,0.027241647,-0.081825823,0.024965208,10,187963, 
36.1636776,140.0520307,78.6162262,-0.027433736,0.011186045,0.014781419,0.033109332,0.029626635,-0.003930049,-0.024736054,-1.001249671,-0.001227009,0.024930568,-0.083544761,78.4981842,-0.001235455,-0.015652983,-0.961004555,0.276086688,1.685012077,-0.63128144,-147.9516593,-0.022946823,-0.088743627,0.04618166,10,187966, 
36.1636776,140.0520307,78.6162262,-0.027392229,0.010751603,0.013587006,0.032412003,0.029426709,-0.006069592,-0.022812393,-1.003768921,0.003335312,0.026567619,-0.072484173,78.49851227,-0.001170128,-0.015636761,-0.961068869,0.275863528,1.685435612,-0.623182413,-147.9781588,0.008301508,-0.086888045,0.026945177,10,187969, 
36.1636776,140.0520307,78.54718018,-0.027437255,0.010347892,0.012982603,0.032069141,0.029323741,-0.003566861,-0.021719994,-1.002198935,0.005970527,0.03160185,-0.074071229,78.49861145,-0.001094489,-0.015626879,-0.961129844,0.275651902,1.686872006,-0.614168045,-148.0032741,-0.006222285,-0.077328041,0.057257608,10,187972, 
36.16367759,140.0520307,78.54718018,-0.027329102,0.009815995,0.012552022,0.031635215,0.029038484,-0.005944592,-0.019074233,-1.006141186,0.002985753,0.035148598,-0.068172909,78.49871063,-0.001008745,-0.015613619,-0.961189389,0.27544564,1.688247509,-0.603942841,-148.0277349,0.021630317,-0.10637933,0.003308155,10,187975, 
36.1636776,140.0520307,78.54718018,-0.027210413,0.009336829,0.011873629,0.031121793,0.028767741,-0.005727078,-0.019482521,-1.005392313,-0.003444983,0.03194759,-0.069363944,78.49881744,-0.000925918,-0.015588922,-0.961247265,0.275244951,1.68826346,-0.593687527,-148.0515212,0.023738049,-0.095833063,0.017878469,10,187978, 
36.1636776,140.0520307,78.54718018,-0.027136795,0.008989345,0.011289307,0.030735361,0.028586955,-0.008011966,-0.020725291,-1.006688833,-0.013878293,0.03821148,-0.0592684,78.49892426,-0.000845385,-0.015542903,-0.961302459,0.275055021,1.685846723,-0.583031782,-148.0740192,0.014723726,-0.069496393,-0.013410512,10,187981, 
36.1636776,140.0520307,78.56676483,-0.027080188,0.008890355,0.010387192,0.030335931,0.028502192,-0.009270506,-0.023258548,-1.005436182,-0.023573205,0.028612521,-0.050411236,78.49909973,-0.000776145,-0.015473831,-0.961351573,0.27488783,1.680516278,-0.572934811,-148.0938141,0.011321567,-0.019797772,0.006387867,10,187984, 
36.1636776,140.0520307,78.56676483,-0.027113445,0.008870017,0.00960985,0.03010258,0.028527462,-0.009638995,-0.022838576,-1.00494957,-0.029264493,0.028920639,-0.044277061,78.49927521,-0.000723642,-0.015389447,-0.961395621,0.274738371,1.672958376,-0.564232504,-148.1115058,-0.006651491,-0.004067659,-0.001488227,10,187987, 
36.1636776,140.0520307,78.56676483,-0.027213952,0.008900262,0.00881815,0.029959533,0.028632391,-0.009891896,-0.026116967,-1.006140709,-0.034301765,0.016275013,-0.044037562,78.49945831,-0.000689767,-0.015296405,-0.961437702,0.274596304,1.663853408,-0.55732532,-148.1283408,-0.020101532,0.006049097,-0.02318253,10,187990, 
36.1636776,140.0520307,78.56676483,-0.027387083,0.008574357,0.007942422,0.029776735,0.028697942,-0.005084386,-0.0223956,-1.007585883,-0.02929588,0.011772726,-0.054972444,78.49964142,-0.000676301,-0.015209222,-0.961483479,0.274441093,1.654758051,-0.552831228,-148.1467763,-0.034625977,-0.065181077,-0.038813867,10,187993, 
36.1636776,140.0520307,77.76498413,-0.027492628,0.008163728,0.014469109,0.032122362,0.028679104,-0.006444762,-0.025484106,-1.010893106,-0.036595628,0.007472556,-0.056930181,78.49754333,-0.000673951,-0.01512231,-0.961533606,0.274270147,1.645351085,-0.549546496,-148.1670994,-0.02110932,-0.082126155,-0.081676036,10,187996, 
36.1636776,140.0520307,77.76498413,-0.027548093,0.007582946,0.020569807,0.035206753,0.028572688,-0.00354802,-0.021216439,-1.012176514,-0.028056657,-0.000111142,-0.059370816,78.49541473,-0.000685371,-0.015040965,-0.961585164,0.274093717,1.636127361,-0.547948077,-148.1880972,-0.011092976,-0.11615628,-0.073628947,10,187999, 
36.1636776,140.0520307,77.76498413,-0.027545352,0.007368922,0.026505426,0.038930515,0.028513986,-0.009530948,-0.025961243,-1.013792038,-0.030165169,0.002573567,-0.052406311,78.49326324,-0.000700556,-0.014969022,-0.961634994,0.273922622,1.627818382,-0.547072224,-148.2084676,0.000548244,-0.042804748,-0.100670889,10,188002, 
36.1636776,140.0520307,77.76498413,-0.027344413,0.007178195,0.032106861,0.042779598,0.028270893,-0.011597521,-0.023521969,-1.013155699,-0.02200317,-0.009120809,-0.050581668,78.49108124,-0.00072466,-0.014907431,-0.961681783,0.273761928,1.620364514,-0.547524421,-148.2276191,0.040187493,-0.038145453,-0.078488491,10,188005, 
36.1636776,140.0520307,78.60385895,-0.02721688,0.006881908,0.029824454,0.040958726,0.028073461,-0.010306952,-0.021078132,-1.013029814,-0.013095539,-0.003962588,-0.051762573,78.49130249,-0.000750788,-0.014868589,-0.961727798,0.27360186,1.615355154,-0.548916583,-148.2467022,0.025506742,-0.059257418,-0.087311007,10,188008, 
36.1636776,140.0520307,78.60385895,-0.026900567,0.006498441,0.02755671,0.039054353,0.027674361,-0.012186888,-0.021637399,-1.013746262,-0.007766631,-0.011072008,-0.048100132,78.49153137,-0.000774438,-0.014847527,-0.961772799,0.273444772,1.612382121,-0.550599387,-148.2654387,0.063262597,-0.076693416,-0.088740632,10,188011, 
36.1636776,140.0520307,78.60385895,-0.026709229,0.005661562,0.025338886,0.037249099,0.027302677,-0.004409036,-0.013641714,-1.014620066,0.003747461,-0.002150074,-0.047471199,78.49177551,-0.000790231,-0.014846088,-0.961815953,0.273292899,1.611816051,-0.552040462,-148.2835505,0.038267329,-0.167375654,-0.08722911,10,188014, 
36.1636776,140.0520307,78.60385895,-0.026362261,0.005188264,0.023183955,0.035487782,0.026867953,-0.010692399,-0.018978525,-1.017943382,0.000755445,0.003002044,-0.039621931,78.49202728,-0.00078635,-0.014850079,-0.961856186,0.273151517,1.612458381,-0.551500671,-148.3003923,0.069393806,-0.094659746,-0.118424773,10,188017, 
36.1636776,140.0520307,78.72649384,-0.026016619,0.004593406,0.019786453,0.033007084,0.026419005,-0.006777085,-0.014208371,-1.019535184,0.011564026,0.006039349,-0.043905083,78.49271393,-0.00077002,-0.014860666,-0.96189487,0.273014516,1.614214915,-0.549802253,-148.3166916,0.069128647,-0.118971601,-0.108266219,10,188020, 
36.1636776,140.0520307,78.72649384,-0.025621794,0.004390741,0.016527973,0.030804689,0.025995287,-0.013493812,-0.021795548,-1.021445751,0.002428426,0.018253114,-0.042621393,78.4934082,-0.000734728,-0.014868065,-0.961934566,0.272874177,1.616213942,-0.545907655,-148.3333608,0.078964539,-0.040533155,-0.145830452,10,188023, 
36.1636776,140.0520307,78.72649384,-0.02515009,0.00422666,0.013167573,0.02870151,0.025502778,-0.013387933,-0.021922931,-1.022077084,0.001505532,0.014888912,-0.046005514,78.49411774,-0.000692186,-0.014860354,-0.961975157,0.272731483,1.616773638,-0.540737252,-148.3502925,0.094340779,-0.032815933,-0.135287672,10,188026, 
36.1636776,140.0520307,78.72649384,-0.024857525,0.004173286,0.009943163,0.027095744,0.025205413,-0.013001024,-0.023190789,-1.021829128,-0.00310477,0.033703431,-0.041144326,78.49484253,-0.00063298,-0.014840727,-0.96201545,0.272590876,1.616536732,-0.533360737,-148.3669501,0.058512866,-0.010674775,-0.150278598,10,188029, 
36.1636776,140.0520307,78.40496826,-0.024435446,0.004413735,0.009714958,0.026663692,0.024830869,-0.016712576,-0.027722789,-1.019842863,-0.010570774,0.03167776,-0.034227155,78.49448395,-0.000557916,-0.014800848,-0.962051809,0.272464722,1.614551677,-0.523628054,-148.3818497,0.084416121,0.048089921,-0.118132606,10,188032, 
36.1636776,140.0520306,78.40496826,-0.024231786,0.004406456,0.009631489,0.026445451,0.024629176,-0.00977844,-0.021961194,-1.018852472,-0.008820943,0.043435343,-0.032822989,78.494133,-0.000473247,-0.014750779,-0.962085426,0.272348732,1.611734664,-0.512535955,-148.3955206,0.040731639,-0.001455694,-0.104387902,10,188035, 
36.1636776,140.0520306,78.40496826,-0.023855908,0.004537478,0.009601166,0.026112745,0.024283596,-0.015534294,-0.025029834,-1.02035594,-0.017690914,0.041767105,-0.025017787,78.49378204,-0.000379035,-0.014688713,-0.962116063,0.272243977,1.607883671,-0.500036881,-148.4078357,0.075175747,0.026204437,-0.134113804,10,188038, 
36.1636776,140.0520306,78.40496826,-0.023640884,0.004301069,0.009407315,0.025804809,0.024028953,-0.008022907,-0.019348564,-1.019198895,-0.013312263,0.041488796,-0.027642317,78.49343109,-0.000288784,-0.014621912,-0.962144971,0.27214542,1.603381288,-0.487838012,-148.4194156,0.043004796,-0.047281712,-0.115314975,10,188041, 
36.1636776,140.0520306,78.53894043,-0.023377772,0.0041588,0.008046972,0.025071291,0.023744807,-0.012311958,-0.021793514,-1.022681713,-0.01452118,0.046071783,-0.019720146,78.4935379,-0.00019237,-0.014557463,-0.962172151,0.272053361,1.599324531,-0.475044718,-148.4302196,0.052622534,-0.028453648,-0.175572991,10,188044, 
36.1636776,140.0520306,78.53894043,-0.023088528,0.004096011,0.006411032,0.024309643,0.023449039,-0.011492633,-0.024107076,-1.020443439,-0.009940506,0.034123663,-0.021313734,78.49365234,-0.000103779,-0.014499575,-0.962196827,0.271968693,1.595742069,-0.463331485,-148.4401483,0.057849221,-0.012558132,-0.135661379,10,188047, 
36.1636776,140.0520306,78.53894043,-0.022921845,0.004000347,0.004999287,0.023799299,0.0232683,-0.011397262,-0.024237765,-1.018898726,-0.006662362,0.039850317,-0.01793614,78.49377441,-2.00E-05,-0.014453261,-0.962220967,0.27188611,1.593282087,-0.452516688,-148.4498479,0.033336543,-0.019132704,-0.145776138,10,188050, 
36.1636776,140.0520306,78.53894043,-0.022599619,0.004208032,0.003560935,0.023262213,0.022988047,-0.01657806,-0.029859414,-1.017655373,-0.011364264,0.026252124,-0.019310726,78.49390411,5.37E-05,-0.014407914,-0.962244332,0.271805763,1.590615168,-0.442837151,-148.4592922,0.06444519,0.041536838,-0.129475608,10,188053, 
36.1636776,140.0520306,78.37714386,-0.022477353,0.004112389,0.003731983,0.023153204,0.022850452,-0.009954819,-0.024274636,-1.014491558,-0.006387806,0.02750471,-0.020102907,78.49349213,0.00011279,-0.014367094,-0.962268412,0.271722585,1.587989271,-0.434916939,-148.469096,0.024453148,-0.019128501,-0.099609718,10,188056, 
36.1636776,140.0520306,78.37714386,-0.022276262,0.004034167,0.004027185,0.022994012,0.022638603,-0.012446959,-0.025501024,-1.016999006,-0.016426455,0.02037897,-0.015564684,78.49308014,0.000162993,-0.014322184,-0.9622913,0.271643788,1.584633598,-0.427852831,-148.478389,0.040218256,-0.015644461,-0.134211481,10,188059, 
36.1636776,140.0520306,78.37714386,-0.022237007,0.003730508,0.004125221,0.022922011,0.022547753,-0.005516669,-0.020643055,-1.013799906,-0.012434186,0.015827959,-0.017819684,78.49266052,0.000197059,-0.014273969,-0.962313533,0.271567523,1.580409096,-0.422470061,-148.4874026,0.00785096,-0.060732007,-0.086212173,10,188062, 
36.1636776,140.0520306,78.37714386,-0.022281235,0.003571596,0.004439539,0.022998244,0.022565676,-0.007142515,-0.024540905,-1.017830372,-0.023336586,0.017820412,-0.012426704,78.49224854,0.00022565,-0.014218313,-0.962334812,0.271494955,1.575191181,-0.417466429,-148.4959809,-0.008845776,-0.03178224,-0.142062694,10,188065, 
36.1636776,140.0520306,78.46061707,-0.022085628,0.003462454,0.003675686,0.022655556,0.022355392,-0.009620856,-0.022207828,-1.014535189,-0.016795732,0.00919203,-0.013166672,78.49211884,0.000244698,-0.014159665,-0.9623546,0.27142787,1.569343503,-0.413431761,-148.5039194,0.039121389,-0.021828249,-0.08878164,10,188068, 
36.1636776,140.0520306,78.46061707,-0.022146819,0.003395097,0.003180428,0.022630144,0.022405541,-0.006771538,-0.025619201,-1.015506148,-0.022627987,0.017501842,-0.013134399,78.49199677,0.00026362,-0.014101978,-0.962374628,0.271359921,1.563597603,-0.409440327,-148.511962,-0.01223807,-0.013471574,-0.110945061,10,188071, 
36.1636776,140.0520306,78.46061707,-0.021867897,0.003311651,0.00257671,0.022266823,0.022117232,-0.011159746,-0.023943046,-1.015307903,-0.020640938,0.01398859,-0.007483903,78.49187469,0.000286911,-0.014038042,-0.962392747,0.271298915,1.557294742,-0.404784774,-148.5191688,0.055784188,-0.01668945,-0.095953003,10,188074, 
36.16367761,140.0520307,78.46061707,-0.011271453,0.007629514,0.00205012,0.013764378,0.013610846,-0.005436383,-0.022240268,-1.013195872,-0.02247078,0.024266843,-0.0052288,78.49175262,0.000319115,-0.013973111,-0.962407172,0.271251053,1.551153048,-0.399137421,-148.5247986,0.010589391,-0.032511503,-0.066985503,10,188077, 
36.16367761,140.0520307,78.53688049,-0.01094069,0.007482111,0.000960974,0.013289249,0.013254459,-0.010136774,-0.020317445,-1.016154528,-0.023744017,0.024014011,0.003955441,78.49189758,0.000362131,-0.013901054,-0.962417781,0.271217138,1.544554908,-0.392099067,-148.5287515,0.066152498,-0.029480502,-0.093759991,10,188080, 
36.16367761,140.0520307,78.53688049,-0.010636904,0.007260034,-0.000237598,0.012880539,0.012878347,-0.007908376,-0.017361252,-1.012963057,-0.018082999,0.026758922,0.001933476,78.49204254,0.000409512,-0.013833436,-0.962425888,0.271191865,1.538578188,-0.384731528,-148.5316718,0.060757145,-0.044415414,-0.054251887,10,188083, 
36.16367761,140.0520307,78.53688049,-0.01028597,0.007102232,-0.001215236,0.01255865,0.012499715,-0.010954004,-0.020554876,-1.016056299,-0.023941804,0.027635574,0.005869585,78.49219513,0.000461153,-0.013764354,-0.962433219,0.271168917,1.532571236,-0.376852607,-148.5343055,0.07018692,-0.031560138,-0.101083368,10,188086, 
36.16367761,140.0520307,78.53688049,-0.009925785,0.006824523,-0.002403949,0.012283089,0.012045552,-0.009030315,-0.01792988,-1.014668584,-0.013255091,0.020674324,0.003946204,78.49235535,0.000507081,-0.013703149,-0.962439895,0.271148294,1.52725422,-0.36985262,-148.536677,0.072037123,-0.055541679,-0.080331467,10,188089, 
36.16367761,140.0520307,78.70793915,-0.00983981,0.006702151,-0.005057528,0.012935196,0.01190549,-0.007869354,-0.024552017,-1.01564908,-0.020746065,0.023068169,0.00688727,78.49310303,0.000548583,-0.013647339,-0.962446153,0.271128803,1.522394313,-0.363510415,-148.5389216,0.01719486,-0.024474278,-0.111360073,10,188092, 
36.16367761,140.0520307,78.70793915,-0.009638278,0.006429055,-0.007794243,0.013963501,0.01158573,-0.007455919,-0.020483198,-1.013992906,-0.014267862,0.009763393,0.008301731,78.49385834,0.000576544,-0.013594016,-0.962451041,0.271114409,1.51738588,-0.358747116,-148.5405823,0.040306471,-0.054619312,-0.08736369,10,188095, 
36.16367761,140.0520307,78.70793915,-0.009641858,0.006316603,-0.010341324,0.015485731,0.011526704,-0.006719147,-0.023502346,-1.012049079,-0.013483249,0.005619796,0.005913627,78.49462128,0.000585994,-0.013555341,-0.962456048,0.271098524,1.51341894,-0.356478298,-148.5424477,-0.000715971,-0.022490516,-0.081177175,10,188098, 
36.16367761,140.0520307,78.70793915,-0.009364167,0.005990466,-0.01278989,0.016945637,0.011116353,-0.010454482,-0.019852495,-1.014634132,-0.011189568,-0.011210484,0.005596309,78.49539948,0.000571302,-0.013527476,-0.962461948,0.271079034,1.509895957,-0.357202443,-148.5447797,0.055537947,-0.065227449,-0.115832061,10,188101, 
36.16367761,140.0520307,78.16897583,-0.009088669,0.005431175,-0.010333458,0.014794659,0.010587803,-0.008489701,-0.014774638,-1.014949799,-0.006989162,-0.018335197,-9.67E-05,78.49435425,0.000530093,-0.013515536,-0.962469757,0.271051854,1.507309254,-0.361333926,-148.5480668,0.055099707,-0.111858383,-0.122667857,10,188104, 
36.16367761,140.0520307,78.16897583,-0.008742983,0.005034533,-0.008005375,0.012879142,0.010088918,-0.012263781,-0.01868343,-1.019596457,-0.013767242,-0.029344048,0.002492757,78.49330139,0.000466248,-0.013506633,-0.962478697,0.271020651,1.50435657,-0.36805031,-148.5518654,0.069137283,-0.079328313,-0.175110906,10,188107, 
36.16367761,140.0520307,78.16897583,-0.008470701,0.004425978,-0.006030361,0.011300766,0.009557304,-0.007581297,-0.013009434,-1.018639922,-0.00268608,-0.038203537,0.001635607,78.49223328,0.000379928,-0.013509634,-0.962486982,0.270991206,1.502019041,-0.377618159,-148.5554888,0.054456275,-0.121711314,-0.151550025,10,188110, 
36.16367762,140.0520307,78.16897583,-0.008312848,0.004288484,-0.004025814,0.010183404,0.009353852,-0.011504354,-0.023199353,-1.017557502,-0.011261447,-0.041446302,0.00620953,78.49116516,0.000279833,-0.013519745,-0.962493956,0.270966023,1.500037262,-0.388932896,-148.558625,0.031570576,-0.027498603,-0.150051162,10,188113, 
36.16367762,140.0520307,78.61107635,-0.008138037,0.004068544,-0.006210968,0.011016207,0.00909839,-0.009434272,-0.020428292,-1.014285088,0.002639288,-0.052875977,0.001065405,78.49159241,0.000163898,-0.013541226,-0.962501049,0.270939916,1.498819088,-0.402346451,-148.5618965,0.034962043,-0.043988004,-0.100525565,10,188116, 
36.16367762,140.0520307,78.61107635,-0.008070238,0.003948874,-0.008102233,0.012098286,0.008984561,-0.009708613,-0.02427265,-1.009226084,0.005723316,-0.051628202,-0.002178766,78.49202728,4.16E-05,-0.013586582,-0.962510645,0.270903528,1.500042719,-0.417186509,-148.5664073,0.013560135,-0.023934335,-0.060000073,10,188119, 
36.16367762,140.0520307,78.61107635,-0.007748308,0.003607466,-0.00974627,0.012963019,0.008546934,-0.011230929,-0.022037819,-1.009024858,0.004219579,-0.056098938,-0.001608773,78.49246979,-8.40E-05,-0.013634921,-0.962521136,0.270863861,1.501495779,-0.43247797,-148.5713146,0.064386129,-0.068281516,-0.048806336,10,188122, 
36.16367762,140.0520307,78.61107635,-0.007459851,0.003181482,-0.011291172,0.013901862,0.008109945,-0.008897194,-0.016105238,-1.007455826,0.009936379,-0.046287298,-0.001433775,78.49291992,-0.000201743,-0.013686514,-0.962531269,0.270825177,1.50355176,-0.447007415,-148.576095,0.057691462,-0.085196599,-0.022573922,10,188125, 
36.16367762,140.0520307,78.44515991,-0.006988827,0.003085091,-0.011120173,0.013491469,0.007639469,-0.014482797,-0.020861512,-1.012196302,-0.006808143,-0.041961223,0.002940516,78.49281311,-0.000306302,-0.013720044,-0.96254003,0.270792216,1.5040229,-0.459529568,-148.5801694,0.094204716,-0.019278288,-0.057585519,10,188128, 
36.16367762,140.0520307,78.44515991,-0.00656033,0.002764902,-0.011132239,0.013213984,0.007119172,-0.009906511,-0.013354242,-1.010092497,-0.001306577,-0.033656973,-0.000322241,78.4927063,-0.000399491,-0.013735765,-0.962548614,0.270760804,1.502881963,-0.470247345,-148.5840372,0.085699424,-0.06403771,-0.019973271,10,188131, 
36.16367762,140.0520307,78.44515991,-0.006267982,0.002907163,-0.010964246,0.012959702,0.006909355,-0.013231424,-0.023887329,-1.012607217,-0.017723186,-0.026624124,-0.001219628,78.49259949,-0.00047785,-0.01373316,-0.962558806,0.270724654,1.500182191,-0.478753451,-148.5884419,0.05846978,0.028452307,-0.053162903,10,188134, 
36.16367762,140.0520307,78.44515991,-0.006046314,0.002806976,-0.010969722,0.012836348,0.00666611,-0.008725364,-0.021222867,-1.009079456,-0.014637413,-0.026229754,-0.00928597,78.49249268,-0.000551629,-0.013712,-0.962572157,0.270677775,1.495583542,-0.486162369,-148.5941054,0.04433357,-0.020037055,-0.009549394,10,188137, 
36.16367762,140.0520307,78.53069305,-0.006092872,0.002791724,-0.011560234,0.013362479,0.006702001,-0.006827187,-0.025546404,-1.007256746,-0.022664623,-0.015917679,-0.011867404,78.49267578,-0.000614014,-0.013681279,-0.962589383,0.27061832,1.490290144,-0.491998932,-148.6012526,-0.009311758,-0.003050536,-0.009741109,10,188140, 
36.16367762,140.0520307,78.53069305,-0.006021048,0.002858926,-0.012133982,0.013844132,0.006665319,-0.008846508,-0.027902281,-1.006042004,-0.025389865,-0.020039756,-0.011542078,78.49286652,-0.000672547,-0.013635524,-0.962607443,0.270556241,1.483459467,-0.496941084,-148.6086962,0.014364965,0.013440102,0.011504181,10,188143, 
36.16367762,140.0520307,78.53069305,-0.006053423,0.002866751,-0.012584467,0.014255911,0.006697924,-0.007351733,-0.024484416,-1.003005743,-0.01878313,-0.014383202,-0.00626982,78.49305725,-0.000728014,-0.01359391,-0.962623537,0.270500928,1.477177983,-0.501684667,-148.6153317,-0.006475102,0.00156492,0.032735586,10,188146, 
36.16367762,140.0520307,78.53069305,-0.00583519,0.00317941,-0.012912448,0.014522032,0.006645156,-0.015811946,-0.029108319,-1.006291151,-0.024066387,-0.022499297,0.000770034,78.49324799,-0.0007862,-0.013554703,-0.962635338,0.270460337,1.471070752,-0.506825977,-148.6202152,0.043646295,0.062531799,-0.008043427,10,188149, 
36.16367762,140.0520307,78.20298004,-0.005694493,0.003132655,-0.0103804,0.012247183,0.00649929,-0.01121133,-0.021306327,-1.005342603,-0.011750463,-0.026466921,0.003901056,78.49232483,-0.000856719,-0.013528032,-0.962643683,0.270431817,1.465958478,-0.513735192,-148.6236863,0.028139409,-0.009350985,-0.00140259,10,188152, 
36.16367762,140.0520307,78.20298004,-0.005571211,0.003091012,-0.007895642,0.010145635,0.006371244,-0.012703862,-0.023712633,-1.010994434,-0.016604587,-0.027852299,0.00953185,78.49139404,-0.000931304,-0.013512136,-0.962648928,0.270413727,1.461903986,-0.521442982,-148.625925,0.019389328,-0.009051979,-0.076507285,10,188155, 
36.16367762,140.0520307,78.20298004,-0.005486945,0.00280138,-0.005863925,0.008505287,0.006160706,-0.008410734,-0.019828672,-1.008669615,-0.011165803,-0.030652089,0.014908221,78.490448,-0.001010912,-0.013498341,-0.962650418,0.270408839,1.457918684,-0.529790156,-148.6265985,0.016852934,-0.057926491,-0.036516014,10,188158, 
36.16367762,140.0520307,78.20298004,-0.005477061,0.002529822,-0.003707689,0.007081324,0.006033092,-0.007604822,-0.018902857,-1.007977962,-0.009991528,-0.022892253,0.024350055,78.48950195,-0.001082566,-0.013490803,-0.962646782,0.270421863,1.454860311,-0.537480844,-148.6251324,0.001976874,-0.054311663,-0.031233579,10,188161, 
36.16367767,140.0520307,78.85736084,-0.005227637,0.002480995,-0.007684117,0.009619209,0.005786495,-0.012373768,-0.020946128,-1.005488157,-0.013531018,-0.026360203,0.028356917,78.49076843,-0.001150081,-0.013478946,-0.962638676,0.270451128,1.451444227,-0.544605549,-148.6217264,0.049884677,-0.009765446,0.01073242,10,188164, 
36.16367767,140.0520307,78.85736084,-0.00494019,0.002409084,-0.011330137,0.012592902,0.005496287,-0.013207612,-0.018127911,-1.000492811,-0.007595368,-0.019542385,0.033455007,78.49205017,-0.001212908,-0.013468824,-0.962627411,0.270491421,1.448358132,-0.551283272,-148.6170014,0.057489116,-0.014382213,0.056000367,10,188167, 
36.16367767,140.0520307,78.85736084,-0.004513223,0.002593835,-0.01463325,0.015531554,0.005205493,-0.018738344,-0.023379605,-1.003936529,-0.020640083,-0.020655876,0.035553537,78.49334717,-0.001271395,-0.013448205,-0.962613881,0.270540476,1.444242573,-0.557169685,-148.6112242,0.085393548,0.036950171,0.018216424,10,188170, 
36.16367767,140.0520307,78.85736084,-0.004128195,0.002660131,-0.018011939,0.018669447,0.004911038,-0.016283428,-0.019907026,-0.999631524,-0.019782977,-0.014006094,0.04148427,78.49465942,-0.001327475,-0.013411031,-0.962597787,0.270599246,1.438368955,-0.562291397,-148.604277,0.077005386,0.013259321,0.065566301,10,188173, 
36.16367767,140.0520307,78.302948,-0.0040152,0.00293407,-0.015888141,0.016648232,0.004972987,-0.014112996,-0.025507407,-1.004290104,-0.033513952,-0.009207464,0.047554158,78.49410248,-0.001374333,-0.013354472,-0.962577879,0.270672619,1.430633217,-0.565815591,-148.5955706,0.022599205,0.054787844,0.015704099,10,188176, 
